well_id,timestamp,welltop_to_water,logger_binary,water_binary,meter_id
EEF-1,8/10/18 7:20,63.5,NaN,1,v3
EET-1,8/10/18 7:23,145,NaN,1,v3
EET-1,8/10/18 7:23,145.5,NaN,1,v3
EET-1,8/10/18 7:23,145.5,NaN,1,v3
EFR-XB1S,8/10/18 7:31,133.4,NaN,1,v3
EFR-XB1S,8/10/18 7:31,133.5,NaN,1,v3
EFR-XB1S,8/10/18 7:31,133.7,NaN,1,v3
KFF-XD6S,8/10/18 7:55,NaN,NaN,0,nw
KFF-XE8S,8/10/18 7:55,NaN,NaN,0,nw
KHT-XD6N,8/10/18 7:55,NaN,NaN,0,nw
KHT-XE6S,8/10/18 7:55,NaN,NaN,0,nw
KWT-1,8/10/18 7:55,NaN,NaN,0,nw
KER-1,8/10/18 8:01,145,NaN,1,v3
KER-1,8/10/18 8:01,145,NaN,1,v3
KER-1,8/10/18 8:01,145,NaN,1,v3
KHR-XD2N,8/10/18 8:10,129.5,NaN,1,v3
KHR-XD2N,8/10/18 8:10,129,NaN,1,v3
KHR-XD2N,8/10/18 8:10,129,NaN,1,v3
KHT-XE5S,8/10/18 8:20,144.4,NaN,1,v3
KHT-XE5S,8/10/18 8:20,144.5,NaN,1,v3
KHT-XE5S,8/10/18 8:20,144.5,NaN,1,v3
KHT-XE4S,8/10/18 8:28,136.5,NaN,1,v3
KHT-XE4S,8/10/18 8:28,136.2,NaN,1,v3
KHT-XE4S,8/10/18 8:28,136,NaN,1,v3
KHT-XE4S,8/10/18 8:28,136,NaN,1,v3
KER-XE3S,8/10/18 8:30,-9,NaN,1,nm
KFR-XE2S,8/10/18 8:32,64,NaN,1,v3
KFR-XE2S,8/10/18 8:32,64,NaN,1,v3
KFR-XE2S,8/10/18 8:32,64.3,NaN,1,v3
KFR-XE1S,8/10/18 8:34,120,NaN,1,v3
KFR-XE1S,8/10/18 8:34,120.3,NaN,1,v3
KFR-XE1S,8/10/18 8:34,121,NaN,1,v3
KWR-XE1N,8/10/18 8:37,132,NaN,1,v3
KWR-XE1N,8/10/18 8:37,132,NaN,1,v3
KWR-XE1N,8/10/18 8:37,131.8,NaN,1,v3
KHR-XE2N,8/10/18 8:38,109,NaN,1,v3
KHR-XE2N,8/10/18 8:38,109.5,NaN,1,v3
KHR-XE2N,8/10/18 8:38,109.3,NaN,1,v3
KEF-1,8/10/18 8:50,52,NaN,1,v3
KEF-1,8/10/18 8:50,52.5,NaN,1,v3
KEF-1,8/10/18 8:50,52,NaN,1,v3
KHF-1,8/10/18 8:52,NaN,NaN,0,nw
KWF-1,8/10/18 8:56,146.5,NaN,1,v3
KWF-1,8/10/18 8:56,146.5,NaN,1,v3
KWF-1,8/10/18 8:56,146.5,NaN,1,v3
KHF-XD4S,8/10/18 8:59,NaN,NaN,0,nw
KWR-1,8/10/18 8:59,102,NaN,1,v3
KWR-1,8/10/18 8:59,102.2,NaN,1,v3
KWR-1,8/10/18 8:59,102.5,NaN,1,v3
EHR-1,8/24/18 7:53,117.9,1,1,v3
EHR-1,8/24/18 7:53,117.9,NaN,1,v3
EHR-1,8/24/18 7:53,117.8,NaN,1,v3
EER-1,8/24/18 8:00,116.4,NaN,1,v3
EER-1,8/24/18 8:00,116.5,NaN,1,v3
EER-1,8/24/18 8:00,116.7,1,1,v3
EWR-1,8/24/18 8:04,110.5,NaN,1,v3
EWR-1,8/24/18 8:04,110.5,NaN,1,v3
EWR-1,8/24/18 8:04,110.5,1,1,v3
EFF-XA2N,8/24/18 8:13,74,NaN,1,v3
EFF-XA2N,8/24/18 8:13,73.6,NaN,1,v3
EFF-XA2N,8/24/18 8:13,73.3,NaN,1,v3
EWF-XA2S,8/24/18 8:18,NaN,NaN,0,nw
EHF-XA3S,8/24/18 8:19,NaN,NaN,0,nw
EHT-XA5S,8/24/18 8:25,NaN,NaN,0,nw
EWT-1,8/24/18 8:27,NaN,NaN,0,nw
EHT-XB5S,8/24/18 8:35,NaN,NaN,0,nw
EEF-1,8/24/18 8:39,58.5,NaN,1,v3
EEF-1,8/24/18 8:39,58,NaN,1,v3
EEF-1,8/24/18 8:39,58.1,1,1,v3
EET-1,8/24/18 8:45,NaN,NaN,0,nw
EFR-XB1S,8/24/18 8:51,133.2,NaN,1,v3
EFR-XB1S,8/24/18 8:51,133.4,NaN,1,v3
EFR-XB1S,8/24/18 8:51,133.6,NaN,1,v3
KHT-XD6N,8/25/18 6:38,NaN,NaN,0,nw
KER-1,8/25/18 6:43,NaN,NaN,0,nw
KHR-XD2N,8/25/18 6:48,130.5,NaN,1,v3
KHR-XD2N,8/25/18 6:48,130.4,NaN,1,v3
KHR-XD2N,8/25/18 6:48,130.5,NaN,1,v3
KHT-XE5S,8/25/18 6:58,146.5,NaN,1,v3
KHT-XE5S,8/25/18 6:58,146.5,NaN,1,v3
KHT-XE5S,8/25/18 6:58,146.7,NaN,1,v3
KHT-XE4S,8/25/18 7:01,141.2,NaN,1,v3
KHT-XE4S,8/25/18 7:01,141.4,NaN,1,v3
KHT-XE4S,8/25/18 7:01,141,NaN,1,v3
KER-XE3S,8/25/18 7:04,-7.5,NaN,1,nm
KFR-XE2S,8/25/18 7:06,65.9,NaN,1,v3
KFR-XE2S,8/25/18 7:06,66.2,NaN,1,v3
KFR-XE2S,8/25/18 7:06,65.9,NaN,1,v3
KFR-XE1S,8/25/18 7:08,121.5,NaN,1,v3
KFR-XE1S,8/25/18 7:08,121.5,NaN,1,v3
KFR-XE1S,8/25/18 7:08,121.5,NaN,1,v3
KHR-XE2N,8/25/18 7:13,110,NaN,1,v3
KHR-XE2N,8/25/18 7:13,110.3,NaN,1,v3
KHR-XE2N,8/25/18 7:13,110,NaN,1,v3
KWR-XE1N,8/25/18 7:15,133.8,NaN,1,v3
KWR-XE1N,8/25/18 7:15,133.5,NaN,1,v3
KWR-XE1N,8/25/18 7:15,133.8,NaN,1,v3
KWR-1,8/25/18 8:20,103.8,1,1,v3
KWR-1,8/25/18 8:20,103.9,1,1,v3
KWR-1,8/25/18 8:20,104.2,1,1,v3
KWF-1,8/25/18 8:25,149.4,NaN,1,v3
KWF-1,8/25/18 8:25,148.7,NaN,1,v3
KWF-1,8/25/18 8:25,149.7,1,1,v3
KHF-1,8/25/18 8:30,NaN,NaN,0,nw
KEF-1,8/25/18 8:33,52.3,NaN,1,v3
KEF-1,8/25/18 8:33,52.5,NaN,1,v3
KEF-1,8/25/18 8:33,52.4,1,1,v3
EHR-1,9/16/18 7:21,109.9,1,1,v3
EHR-1,9/16/18 7:21,109.8,1,1,v3
EHR-1,9/16/18 7:21,109.7,1,1,v3
EER-1,9/16/18 7:25,111.4,1,1,v3
EER-1,9/16/18 7:25,111.2,1,1,v3
EER-1,9/16/18 7:25,111.4,1,1,v3
EWR-1,9/16/18 7:30,109.4,1,1,v3
EWR-1,9/16/18 7:30,109.4,1,1,v3
EWR-1,9/16/18 7:30,109.5,1,1,v3
EFF-XA2N,9/16/18 7:39,71.5,NaN,1,v3
EFF-XA2N,9/16/18 7:39,71.5,NaN,1,v3
EFF-XA2N,9/16/18 7:39,71.7,NaN,1,v3
EWF-XA2S,9/16/18 7:42,NaN,NaN,0,nw
EHF-XA3S,9/16/18 7:44,NaN,NaN,0,nw
EHT-XA5S,9/16/18 7:46,NaN,NaN,0,nw
EWT-1,9/16/18 7:48,NaN,NaN,0,nw
EEF-1,9/16/18 7:57,58.9,1,1,v3
EEF-1,9/16/18 7:57,58.7,1,1,v3
EEF-1,9/16/18 7:57,58.5,1,1,v3
EET-1,9/16/18 8:02,NaN,NaN,0,nw
EHT-XB5S,9/16/18 8:04,NaN,NaN,0,nw
EFR-XB1S,9/16/18 8:07,134.5,NaN,1,v3
EFR-XB1S,9/16/18 8:07,134.4,NaN,1,v3
EFR-XB1S,9/16/18 8:07,134.7,NaN,1,v3
KWR-XE1N,9/16/18 8:45,134.5,NaN,1,v3
KWR-XE1N,9/16/18 8:45,134.6,NaN,1,v3
KWR-XE1N,9/16/18 8:45,134.7,NaN,1,v3
KHR-XE2N,9/16/18 8:47,109.1,NaN,1,v3
KHR-XE2N,9/16/18 8:47,109.5,NaN,1,v3
KHR-XE2N,9/16/18 8:47,109.5,NaN,1,v3
KFR-XE1S,9/16/18 8:53,121.3,NaN,1,v3
KFR-XE1S,9/16/18 8:53,121.5,NaN,1,v3
KFR-XE1S,9/16/18 8:53,121.5,NaN,1,v3
KFR-XE2S,9/16/18 8:54,66.9,NaN,1,v3
KFR-XE2S,9/16/18 8:54,67.3,NaN,1,v3
KFR-XE2S,9/16/18 8:54,67.2,NaN,1,v3
KHT-XE5S,9/16/18 9:02,141.4,NaN,1,v3
KHT-XE5S,9/16/18 9:02,141.7,NaN,1,v3
KHT-XE5S,9/16/18 9:02,141.8,NaN,1,v3
KER-XE3S,9/16/18 9:03,-5,NaN,1,nm
KER-XE3S,9/16/18 9:03,-7,NaN,1,nm
KER-XE3S,9/16/18 9:03,-7,NaN,1,nm
KHT-XE4S,9/16/18 9:03,138.5,NaN,1,v3
KHT-XE6S,9/16/18 9:05,NaN,NaN,0,nw
KHR-XD2N,9/16/18 9:15,126.9,NaN,1,v3
KHR-XD2N,9/16/18 9:15,127.2,NaN,1,v3
KHR-XD2N,9/16/18 9:15,127.4,NaN,1,v3
KWR-1,9/16/18 13:55,105.4,1,1,v3
KWR-1,9/16/18 13:55,105.7,1,1,v3
KWR-1,9/16/18 13:55,106.3,1,1,v3
KWF-1,9/16/18 14:00,145.2,NaN,1,v3
KWF-1,9/16/18 14:00,145.2,NaN,1,v3
KWF-1,9/16/18 14:00,145.3,NaN,1,v3
KHF-1,9/16/18 14:06,141.5,NaN,1,v3
KHF-1,9/16/18 14:06,142,NaN,1,v3
KHF-1,9/16/18 14:06,142,NaN,1,v3
KEF-1,9/16/18 14:08,56.8,1,1,v3
KEF-1,9/16/18 14:08,56.7,1,1,v3
KEF-1,9/16/18 14:08,56.8,1,1,v3
KHT-XD6N,9/16/18 14:30,NaN,NaN,0,nw
KWT-1,9/16/18 14:32,NaN,NaN,0,nw
KER-1,9/16/18 14:40,NaN,NaN,0,nw
EHR-1,9/29/18 8:16,109,NaN,1,v3
EHR-1,9/29/18 8:16,109.1,NaN,1,v3
EHR-1,9/29/18 8:16,109.5,NaN,1,v3
EFR-XB1S,9/29/18 8:19,134,NaN,1,v3
EFR-XB1S,9/29/18 8:19,134.4,NaN,1,v3
EFR-XB1S,9/29/18 8:19,134.5,NaN,1,v3
EER-1,9/29/18 8:21,107.6,NaN,1,v3
EER-1,9/29/18 8:21,107.9,NaN,1,v3
EER-1,9/29/18 8:21,108.1,NaN,1,v3
EWR-1,9/29/18 8:29,106.8,NaN,1,v3
EWR-1,9/29/18 8:29,107,NaN,1,v3
EWR-1,9/29/18 8:29,107.2,NaN,1,v3
EET-1,9/29/18 8:34,NaN,NaN,0,nw
EHT-XB5S,9/29/18 8:36,NaN,NaN,0,nw
EEF-1,9/29/18 8:39,56.8,NaN,1,v3
EEF-1,9/29/18 8:39,57,NaN,1,v3
EEF-1,9/29/18 8:39,57.2,NaN,1,v3
EFF-XA2N,9/29/18 9:00,63.9,NaN,1,v3
EFF-XA2N,9/29/18 9:00,64.1,NaN,1,v3
EFF-XA2N,9/29/18 9:00,64.2,NaN,1,v3
EWF-XA2S,9/29/18 9:02,NaN,NaN,0,nw
EHF-XA3S,9/29/18 9:03,NaN,NaN,0,nw
EHT-XA5S,9/29/18 9:04,NaN,NaN,0,nw
EWT-1,9/29/18 9:05,NaN,NaN,0,nw
KER-1,10/1/18 7:47,NaN,NaN,0,nw
KHR-XE2N,10/1/18 7:51,109.4,NaN,1,v3
KHR-XE2N,10/1/18 7:51,109.5,NaN,1,v3
KHR-XE2N,10/1/18 7:51,109.6,NaN,1,v3
KWR-XE1N,10/1/18 7:55,135.4,NaN,1,v3
KWR-XE1N,10/1/18 7:55,135.5,NaN,1,v3
KWR-XE1N,10/1/18 7:55,135.3,NaN,1,v3
KFR-XE1S,10/1/18 8:03,125,NaN,1,v3
KFR-XE1S,10/1/18 8:03,125,NaN,1,v3
KFR-XE1S,10/1/18 8:03,125.2,NaN,1,v3
KFR-XE2S,10/1/18 8:05,66.3,NaN,1,v3
KFR-XE2S,10/1/18 8:05,66.5,NaN,1,v3
KFR-XE2S,10/1/18 8:05,66.7,NaN,1,v3
KER-XE3S,10/1/18 8:07,-8,NaN,1,nm
KER-XE3S,10/1/18 8:07,-9,NaN,1,nm
KER-XE3S,10/1/18 8:07,-7,NaN,1,nm
KHT-XE4S,10/1/18 8:09,137.8,NaN,1,v3
KHT-XE4S,10/1/18 8:09,137.8,NaN,1,v3
KHT-XE4S,10/1/18 8:09,137.8,NaN,1,v3
KHT-XE5S,10/1/18 8:11,140,NaN,1,v3
KHT-XE5S,10/1/18 8:11,140.2,NaN,1,v3
KHT-XE5S,10/1/18 8:11,140.4,NaN,1,v3
KHT-XE6S,10/1/18 8:15,NaN,NaN,0,nw
KWT-1,10/1/18 8:18,NaN,NaN,0,nw
KHR-XD2N,10/1/18 8:27,125.4,NaN,1,v3
KHR-XD2N,10/1/18 8:27,125.4,NaN,1,v3
KHR-XD2N,10/1/18 8:27,125.1,NaN,1,v3
KFF-XD6S,10/1/18 8:30,NaN,NaN,0,nw
KHF-XD4S,10/1/18 8:30,NaN,NaN,0,nw
KHT-XD3S,10/1/18 8:30,NaN,NaN,0,nw
KHT-XD6N,10/1/18 8:30,NaN,NaN,0,nw
KWR-1,10/1/18 8:39,101.9,NaN,1,v3
KWR-1,10/1/18 8:39,102.2,NaN,1,v3
KWR-1,10/1/18 8:39,102.4,NaN,1,v3
KWF-1,10/1/18 8:48,133.3,1,1,v3
KWF-1,10/1/18 8:48,133.5,1,1,v3
KWF-1,10/1/18 8:48,133.7,1,1,v3
KHF-1,10/1/18 8:49,133.8,1,1,v3
KHF-1,10/1/18 8:49,133.9,1,1,v3
KHF-1,10/1/18 8:49,133.8,1,1,v3
KEF-1,10/1/18 8:51,53.4,1,1,v3
KEF-1,10/1/18 8:51,53,1,1,v3
KEF-1,10/1/18 8:51,53.7,1,1,v3
KHT-XD6N,10/1/18 9:05,NaN,NaN,0,nw
KHR-XE2N,10/14/18 8:10,107.6,NaN,1,v3
KHR-XE2N,10/14/18 8:10,107.8,NaN,1,v3
KHR-XE2N,10/14/18 8:10,108,NaN,1,v3
KWR-XE1N,10/14/18 8:14,135.4,NaN,1,v3
KWR-XE1N,10/14/18 8:14,135,NaN,1,v3
KWR-XE1N,10/14/18 8:14,135,NaN,1,v3
KFR-XE1S,10/14/18 8:17,118.9,NaN,1,v3
KFR-XE1S,10/14/18 8:17,118.7,NaN,1,v3
KFR-XE1S,10/14/18 8:17,119,NaN,1,v3
KFR-XE2S,10/14/18 8:19,67,NaN,1,v3
KFR-XE2S,10/14/18 8:19,67,NaN,1,v3
KFR-XE2S,10/14/18 8:19,67,NaN,1,v3
KHT-XE4S,10/14/18 8:22,115,NaN,1,v3
KHT-XE4S,10/14/18 8:22,115,NaN,1,v3
KHT-XE4S,10/14/18 8:22,114.4,NaN,1,v3
KER-XE3S,10/14/18 8:23,-5,NaN,1,nm
KER-XE3S,10/14/18 8:23,-8,NaN,1,nm
KER-XE3S,10/14/18 8:23,-7,NaN,1,nm
KHT-XE5S,10/14/18 8:27,135.5,NaN,1,v3
KHT-XE5S,10/14/18 8:27,135.6,NaN,1,v3
KHT-XE5S,10/14/18 8:27,137,NaN,1,v3
KHT-XE6S,10/14/18 8:29,NaN,NaN,0,nw
KER-1,10/14/18 8:50,NaN,NaN,0,nw
KHR-XD2N,10/14/18 8:54,123.4,NaN,1,v3
KHR-XD2N,10/14/18 8:54,123.5,NaN,1,v3
KHR-XD2N,10/14/18 8:54,123.7,NaN,1,v3
KWT-1,10/14/18 8:54,NaN,NaN,0,nw
KEF-1,10/14/18 8:55,53,1,1,v3
KEF-1,10/14/18 8:55,53,1,1,v3
KEF-1,10/14/18 8:55,53.5,1,1,v3
KHF-1,10/14/18 8:56,119.4,NaN,1,v3
KHF-1,10/14/18 8:56,119.5,NaN,1,v3
KHF-1,10/14/18 8:56,119.8,NaN,1,v3
KWF-1,10/14/18 8:58,100.9,NaN,1,v3
KWF-1,10/14/18 8:58,101,NaN,1,v3
KWF-1,10/14/18 8:58,101,NaN,1,v3
EEF-1,11/18/18 13:16,56,1,1,v3
EEF-1,11/18/18 13:16,56.2,1,1,v3
EEF-1,11/18/18 13:16,57,1,1,v3
EET-1,11/18/18 13:39,127.8,NaN,1,v3
EET-1,11/18/18 13:39,127.8,NaN,1,v3
EET-1,11/18/18 13:39,128.1,NaN,1,v3
EHT-XB5S,11/18/18 13:43,63.3,NaN,1,v3
EHT-XB5S,11/18/18 13:43,63.9,NaN,1,v3
EHT-XB5S,11/18/18 13:43,63.5,NaN,1,v3
EFR-XB1S,11/18/18 13:50,133,NaN,1,v3
EFR-XB1S,11/18/18 13:50,132.7,NaN,1,v3
EFR-XB1S,11/18/18 13:50,132.8,NaN,1,v3
EER-1,11/18/18 13:56,100.5,1,1,v3
EER-1,11/18/18 13:56,100.5,1,1,v3
EER-1,11/18/18 13:56,100.3,1,1,v3
EWR-1,11/18/18 14:04,103.3,1,1,v3
EWR-1,11/18/18 14:04,103,1,1,v3
EWR-1,11/18/18 14:04,101,1,1,v3
EFF-XA2N,11/18/18 14:14,49,NaN,1,v3
EFF-XA2N,11/18/18 14:14,49,NaN,1,v3
EFF-XA2N,11/18/18 14:14,49,NaN,1,v3
EWF-XA2S,11/18/18 14:20,123.5,NaN,1,v3
EWF-XA2S,11/18/18 14:20,124.5,NaN,1,v3
EWF-XA2S,11/18/18 14:20,124.1,NaN,1,v3
EHF-XA3S,11/18/18 14:22,78,NaN,1,v3
EHF-XA3S,11/18/18 14:22,78.8,NaN,1,v3
EHF-XA3S,11/18/18 14:22,78.5,NaN,1,v3
EHT-XA5S,11/18/18 14:26,57.9,NaN,1,v3
EHT-XA5S,11/18/18 14:26,57.7,NaN,1,v3
EHT-XA5S,11/18/18 14:26,57.5,NaN,1,v3
EWT-1,11/18/18 14:28,102,NaN,1,v3
EWT-1,11/18/18 14:28,102.7,NaN,1,v3
EWT-1,11/18/18 14:28,102.4,NaN,1,v3
EHR-1,11/18/18 14:43,92.6,1,1,v3
EHR-1,11/18/18 14:43,93.2,1,1,v3
EHR-1,11/18/18 14:43,93.6,1,1,v3
KEF-1,11/18/18 15:26,NaN,1,0,nw
KWR-1,11/18/18 15:26,106.2,1,1,v3
KWR-1,11/18/18 15:26,106.2,1,1,v3
KWR-1,11/18/18 15:26,106.6,1,1,v3
KWF-1,11/18/18 15:30,94.9,NaN,1,v3
KWF-1,11/18/18 15:30,95.2,NaN,1,v3
KWF-1,11/18/18 15:30,94.5,NaN,1,v3
KHF-1,11/18/18 15:39,94.5,NaN,1,v3
KHF-1,11/18/18 15:39,94.1,NaN,1,v3
KHF-1,11/18/18 15:39,95,NaN,1,v3
KFF-XD6S,11/18/18 15:51,65,NaN,1,v3
KFF-XD6S,11/18/18 15:51,65.2,NaN,1,v3
KFF-XD6S,11/18/18 15:51,65.3,NaN,1,v3
KFF-XE8S,11/18/18 16:07,121.5,NaN,1,v3
KFF-XE8S,11/18/18 16:07,121.5,NaN,1,v3
KFF-XE8S,11/18/18 16:07,121.5,NaN,1,v3
KHT-XE5S,11/18/18 16:12,100.8,NaN,1,v3
KHT-XE5S,11/18/18 16:12,101.4,NaN,1,v3
KHT-XE5S,11/18/18 16:12,101.5,NaN,1,v3
KHT-XE4S,11/18/18 16:15,98.9,NaN,1,v3
KHT-XE4S,11/18/18 16:15,99.2,NaN,1,v3
KHT-XE4S,11/18/18 16:15,99.4,NaN,1,v3
KER-XE3S,11/18/18 16:16,-9,NaN,1,nm
KER-XE3S,11/18/18 16:16,-5,NaN,1,nm
KER-XE3S,11/18/18 16:16,-5,NaN,1,nm
KFR-XE2S,11/18/18 16:20,66.5,NaN,1,v3
KFR-XE2S,11/18/18 16:20,66.7,NaN,1,v3
KFR-XE2S,11/18/18 16:20,66.5,NaN,1,v3
KFR-XE1S,11/18/18 16:21,117.4,NaN,1,v3
KFR-XE1S,11/18/18 16:21,117.5,NaN,1,v3
KFR-XE1S,11/18/18 16:21,117.6,NaN,1,v3
KWR-XE1N,11/18/18 16:23,134,NaN,1,v3
KWR-XE1N,11/18/18 16:23,133.5,NaN,1,v3
KWR-XE1N,11/18/18 16:23,133.4,NaN,1,v3
KHR-XE2N,11/18/18 16:25,105,NaN,1,nm
KHR-XE2N,11/18/18 16:25,105.2,NaN,1,nm
KHR-XE2N,11/18/18 16:25,105.6,NaN,1,nm
KHR-XD2N,11/18/18 16:42,117,NaN,1,v3
KHR-XD2N,11/18/18 16:42,117,NaN,1,v3
KHR-XD2N,11/18/18 16:42,116.5,NaN,1,v3
KHT-XD3S,11/18/18 16:45,NaN,NaN,0,nw
KHT-XD6N,11/18/18 21:15,NaN,NaN,0,nw
KER-1,11/18/18 21:16,NaN,NaN,0,nw
EHR-1,6/2/19 8:01,58.5,NaN,1,nm
EHR-1,6/2/19 8:01,60.5,NaN,1,nm
EHR-1,6/2/19 8:01,58.5,NaN,1,nm
EER-1,6/2/19 8:07,80.7,NaN,1,nm
EER-1,6/2/19 8:07,81,NaN,1,nm
EER-1,6/2/19 8:07,81.5,NaN,1,nm
EWR-1,6/2/19 8:14,72.5,NaN,1,nm
EWR-1,6/2/19 8:14,73,NaN,1,nm
EWR-1,6/2/19 8:14,73,NaN,1,nm
EWT-1,6/2/19 10:20,21.5,NaN,1,nm
EWT-1,6/2/19 10:20,21.6,NaN,1,nm
EWT-1,6/2/19 10:20,21.6,NaN,1,nm
EHT-XA5S,6/2/19 10:34,32,NaN,1,nm
EHT-XA5S,6/2/19 10:34,33.5,NaN,1,nm
EHT-XA5S,6/2/19 10:34,34,NaN,1,nm
EHF-XA3S,6/2/19 11:55,65.5,NaN,1,nm
EHF-XA3S,6/2/19 11:55,65.5,NaN,1,nm
EHF-XA3S,6/2/19 11:55,65.7,NaN,1,nm
EWF-XA2S,6/2/19 11:55,NaN,NaN,0,nw
EET-1,6/2/19 18:40,57.5,NaN,1,nm
EET-1,6/2/19 18:40,57.5,NaN,1,nm
EET-1,6/2/19 18:40,57.5,NaN,1,nm
EEF-1,6/2/19 19:00,NaN,NaN,0,nw
EHT-XB5S,6/2/19 19:55,NaN,NaN,1,nm
KHT-XD6N,6/3/19 9:57,44.5,NaN,1,nm
KHT-XD6N,6/3/19 9:57,45.2,NaN,1,nm
KHT-XD6N,6/3/19 9:57,45,NaN,1,nm
KER-1,6/3/19 10:02,NaN,NaN,1,nm
KER-1,6/3/19 10:02,NaN,NaN,1,nm
KER-1,6/3/19 10:02,NaN,NaN,1,nm
KER-XD5N,6/3/19 10:02,34.7,NaN,1,nm
KER-XD5N,6/3/19 10:02,34.3,NaN,1,nm
KER-XD5N,6/3/19 10:02,34.2,NaN,1,nm
KHT-XE6S,6/3/19 11:39,39.6,NaN,1,nm
KHT-XE6S,6/3/19 11:39,40,NaN,1,nm
KHT-XE6S,6/3/19 11:39,39.7,NaN,1,nm
KHT-XE5S,6/3/19 11:43,58.5,NaN,1,nm
KHT-XE5S,6/3/19 11:43,58.5,NaN,1,nm
KHT-XE5S,6/3/19 11:43,58.6,NaN,1,nm
KER-XE3S,6/3/19 11:49,-8,NaN,1,nm
KER-XE3S,6/3/19 11:49,-6,NaN,1,nm
KER-XE3S,6/3/19 11:49,-6,NaN,1,nm
KHT-XE4S,6/3/19 11:49,73.5,NaN,1,nm
KHT-XE4S,6/3/19 11:49,73.5,NaN,1,nm
KHT-XE4S,6/3/19 11:49,73.5,NaN,1,nm
KWT-1,6/3/19 12:10,55.5,NaN,1,nm
KWT-1,6/3/19 12:10,56,NaN,1,nm
KWT-1,6/3/19 12:10,55.5,NaN,1,nm
KHF-XD4S,6/3/19 12:36,81.2,NaN,1,nm
KHF-XD4S,6/3/19 12:36,81,NaN,1,nm
KHF-XD4S,6/3/19 12:36,81,NaN,1,nm
KHR-XD1N,6/3/19 12:36,NaN,NaN,1,nm
KHR-XD1N,6/3/19 12:36,NaN,NaN,1,nm
KHR-XD1N,6/3/19 12:36,NaN,NaN,1,nm
KHR-XD2N,6/3/19 12:36,NaN,NaN,0,nw
KHT-XD3S,6/3/19 12:36,NaN,NaN,0,nw
KFF-XD6S,6/3/19 12:39,56,NaN,1,nm
KFF-XD6S,6/3/19 12:39,56,NaN,1,nm
KFF-XD6S,6/3/19 12:39,56.5,NaN,1,nm
KEF-1,6/3/19 12:50,50.8,NaN,1,nm
KEF-1,6/3/19 12:50,51.2,NaN,1,nm
KEF-1,6/3/19 12:50,51.4,NaN,1,nm
KHF-1,6/3/19 12:55,69,NaN,1,nm
KHF-1,6/3/19 12:55,68.5,NaN,1,nm
KHF-1,6/3/19 12:55,68.9,NaN,1,nm
KWF-1,6/3/19 13:16,66.5,NaN,1,nm
KWF-1,6/3/19 13:16,67,NaN,1,nm
KWF-1,6/3/19 13:16,65.8,NaN,1,nm
KWR-1,6/3/19 13:35,64.3,NaN,1,nm
KWR-1,6/3/19 13:35,64.3,NaN,1,nm
KWR-1,6/3/19 13:35,64.4,NaN,1,nm
KWR-1,6/17/19 6:55,65,NaN,1,nm
KWR-1,6/17/19 6:55,65,NaN,1,nm
KWR-1,6/17/19 6:55,65,NaN,1,nm
KWF-1,6/17/19 7:02,66,NaN,1,v4
KWF-1,6/17/19 7:02,65,NaN,1,v4
KWF-1,6/17/19 7:02,66,NaN,1,v4
KHF-1,6/17/19 7:12,47.3,NaN,1,v4
KHF-1,6/17/19 7:12,48,NaN,1,v4
KHF-1,6/17/19 7:12,48.7,NaN,1,v4
KEF-1,6/17/19 7:19,54.5,NaN,1,v4
KEF-1,6/17/19 7:19,55.5,NaN,1,v4
KEF-1,6/17/19 7:19,55,NaN,1,v4
KHT-XD3S,6/17/19 7:31,85.8,NaN,1,v4
KHT-XD3S,6/17/19 7:31,85,NaN,1,v4
KHT-XD3S,6/17/19 7:31,84.5,NaN,1,v4
KHF-XD4S,6/17/19 7:34,78,NaN,1,v4
KHF-XD4S,6/17/19 7:34,78.5,NaN,1,v4
